-0.04631869731381033,-1.1520770610716562,0.03491215538804515
0.09802063478995404,0.19530806550895913,0.7810210361694458
-0.026803715743473136,-0.5208098707772787,-0.8955934436593795
-0.3391042966564901,-0.28871526959522087,1.0122273434523568
-0.04076873927081475,-0.5272723316745956,0.7964451623588774
0.4575425840008951,-0.4188551498746759,0.9539252158871881
0.030140196863056336,0.8260336648842745,-0.4641251547393706
-0.422885195457786,-0.2620249533977608,0.9766982514205884
-0.9354814329432243,-0.21366095534185345,0.05781199700171069
-0.20735357190315856,0.5434062665480603,0.8120790669791726
-0.965758106095236,0.36996897327239636,-0.10840482203933716
-0.38669299201652135,-0.30835390514360883,-0.8368807613739391
-0.5741141404233152,0.2970588630346522,0.7185390410642838
0.8774335818733274,0.0534077755871768,0.3451869444377163
0.6704564317223941,-0.38707554806069566,-0.7045231348825767
0.40942241405702146,-0.8061063494751652,-0.49622814445880387
-0.27764577543512975,0.8378850914125635,-0.6486810860298133
0.06606872761995758,0.6690683893926945,0.9536001216559142
-0.10342826142661801,-0.7091614956236016,0.5161631796110167
0.49295813617751083,0.404326556476103,0.7809054790163011
0.6973467179281547,0.46090406977063575,0.188002099817351
-0.2795606662843262,0.1292106190839804,0.8541292039962161
-0.33328830455541875,-0.32293293874868256,1.0955960816195323
0.31620230079678635,0.06043661886410562,0.9344355724177944
-0.42701432044973314,0.1083901128684765,-0.8861648792006358
0.765952488067515,0.5565342367724708,0.2956699414185583
0.8277109588064477,-0.40486264684298745,-0.4601893473301874
0.30579708187488125,0.3783045732435512,0.6695200091160908
-0.40446724216984015,0.4611717513509486,-0.7444878759824116
-0.41456054488388994,-0.5374927872480667,-0.6778902176776069
-0.4214559144351873,-0.3792335659245929,-1.036625136304728
0.4264867853097449,0.2803985123037554,0.9662636228011363
-0.5305285729086733,-0.611911166025217,-0.6414151486206894
0.4505033255761941,-0.909989959629757,0.5020990001688944
0.3185689966634285,-0.9301474093703483,-0.1069589480497724
0.03886018538517843,1.0504054683263382,0.08691877480693977
-0.6535537467669877,-0.13595717119355305,-0.5152621698167981
-0.777428713807744,-0.5854810810957429,0.17375772312899618
-0.8672499088919141,0.05571339298404854,0.365758198800304
0.24188433153176994,0.9685669542286528,-0.03500466598684543
0.3530738985476418,0.3628645770664301,0.8582988425047098
-0.03415517154833984,-0.6521885697143446,0.622538851371661
-0.5853854817796383,-0.6093018883861459,-0.5002472999357717
-0.01636178652880456,-0.8668160167559917,0.5517249545613157
0.49895646450067965,0.86313543977804,0.3566723808572546
-0.39966483772001854,0.35036126122610095,-0.877404798962456
0.7601124655044961,-0.21068852612371647,0.5074618864131057
0.3592627136700392,0.2584828730251279,1.0666929450748894
0.19313549263996463,0.1691963403692816,0.8865083055338561
-0.2994045313588981,-0.35899701831493014,-0.7465808537439091
-0.20607142396188818,0.8416969777810488,-0.23750615763194455
-0.44306475704710885,-0.19850403597495286,0.8594083863292694
0.2178365672845595,-0.6117294838562448,-0.5809852063672194
-0.7146247366734825,-0.33499267108956454,-0.6911793588225674
0.2324412885244763,0.3343933637284087,0.8096472386654915
0.022506363474185324,-0.4492567081522669,-0.7636182998864949
0.8583484755322554,-0.21674788406836593,0.855667060668357
0.21867763959737183,0.9559432580116483,-0.2564318662469474
-0.8530844562948692,-0.16879029605965634,-0.39504200296245257
-0.660421002520079,-0.8522110088200396,-0.27848026937293363
0.2607046465052416,0.33685450946768786,0.6517377808749987
0.3098996562698325,0.5755192565756839,-0.9746856731906346
-0.5252616094489961,-0.5474518522819194,-0.6167583747830749
0.19725378911615582,-0.10432638560693036,-0.7242968338141007
0.9074059414153058,-0.03158022078744793,-0.5921965483627716
0.8597997122171753,0.10394238146694795,0.60756347872728
-0.8555914767543891,-0.7174429233912079,-0.1814456719634096
-0.9590693584112016,-0.16478234654280122,-0.3387096545558062
-0.6000421142280441,-0.801154988855771,-0.3973748218745909
-0.01914368144198955,-0.9676554134251667,0.1264786033358542
-0.38075365125846755,0.037980781444547695,0.9047774112687722
-0.19954264863976218,-0.9245719528038996,-0.6914147294723056
0.3521607598322707,0.06582210547359096,0.9510385227941054
-0.2565004296574713,-0.3331775192494995,-0.832788985157906
-0.05019529676354405,-0.5825387840402283,0.865200451749648
0.8966658456307616,-0.07451892177654917,0.18995074367069487
-0.5723113275539636,0.9208086221462919,-0.2684522380300231
0.27244322628654516,0.7900350157551905,-0.2668722528063498
0.04243134056240181,0.3906755326324715,0.8608079376568579
-0.11455351655819274,0.6806342202314826,0.5428467896206092
-0.08001951000930099,-0.6585613629766855,0.7891851480125538
0.5703259177697066,0.579721013394632,0.7348137026819912
-0.04856886057057412,-0.42408550779886284,-1.0897698076571418
-0.7685394755778605,0.5506830896855142,0.3141623835844982
0.6508743959635778,0.2134364409820076,0.7408018175799059
-0.2902105742319527,0.7857037923797812,0.6736944874738316
-0.06391224007425446,-0.41029718291604084,0.8463422578542027
0.8488762948840266,0.30349416635100873,-0.5843046421937046
-0.9474645357254137,0.1474282539350043,0.04712161209331378
0.39139810794128377,-0.9682887768416839,-0.23020012494119374
-0.2808679319559001,-0.3024859591084088,-1.0185702315113891
0.04243762651803925,0.17135216978180762,1.0098363809182878
-0.29326417077614014,-0.1493343502418269,-1.0195938803207267
-0.03676535781020451,-0.4526379151919842,-0.7106060426951288
0.806181492719069,-0.001238525053882722,-0.5341640970644519
-0.5821635792811045,-0.8078765737023164,-0.019696863808675802
-0.4487923310941558,-0.603934004141742,0.6195170504666897
0.0007487166251272659,-0.5576988053597848,0.9490282728551742
-0.5297129919349991,-0.498228293518152,0.700181141167096
-0.5994944937817154,-0.8403381456806231,-0.28809006854238256
-0.5164594411069512,0.5702639500324065,0.8842723771365925
-0.6456858229484351,-0.5444100806090667,-0.4394260536259576
0.9093311118994186,-0.3239420830029495,-0.36069801950913644
-0.27940039061298155,-0.3053240668999325,-1.0363669793936479
0.3257537420503953,0.7517451573971998,-0.2130466501988026
-0.08748884403437408,-0.661096213582904,-0.8718629463140273
-0.3318779913228572,-0.3598042546133399,-0.8846610172764415
-0.6902648874404962,0.2860323016552799,0.5501029389283916
-0.5397145289286684,0.6125098290400812,-0.2104484149872276
0.22314874776633195,0.39931640362868065,0.8527565428087552
0.6030610740845971,0.44405665995194815,0.8357377628783969
